scenario,method,model,MAE,RMSE,sMAPE,WAPE,details
level_shift_loses_seasonality,full_history_Prophet() default,Prophet() default,23.508930302586858,25.67443189780198,11.420643847412208,12.17783292385491,"{""train_end"": 760, ""train_start"": 0}"
level_shift_loses_seasonality,full_history_ARIMA() default,ARIMA() default,77.37537406821818,77.5135827922543,50.09289867948573,40.08112515948258,"{""train_end"": 760, ""train_start"": 0}"
level_shift_loses_seasonality,naive_best_default_workflow,cp_700_window + Prophet() default,18.39585250285565,23.54758920894248,8.953978890616805,9.529213596205336,"{""candidate_validation_MAE"": {""cp_610_window:ARIMA() default"": 50.45541074023955, ""cp_610_window:Prophet() default"": 41.66256640499338, ""cp_700_window:ARIMA() default"": 11.775715083116138, ""cp_700_window:Prophet() default"": 1.4306646831312955, ""full_history:ARIMA() default"": 69.56124526067899, ""full_history:Prophet() default"": 31.479396210003035}, ""candidate_windows"": {""cp_610_window"": 150, ""cp_700_window"": 60, ""full_history"": 760}, ""chosen_candidate"": ""cp_700_window:Prophet() default"", ""detected_changepoints"": [610, 700], ""latest_cp"": 700}"
level_shift_loses_seasonality,react_agent_intervention,Prophet() default + post_cp regressors,1.3350827136729535,1.6837385268818552,0.6910397485696271,0.6915846028454565,"{""accepted"": true, ""accepted_iteration"": 1, ""decision_source"": ""aws_bedrock_staged_visual_first"", ""intervention"": ""full_history_step_regressor"", ""max_iterations"": 5, ""requested_step_changepoints"": [610, 700], ""step_changepoints"": [610, 700]}"
gradual_drift_loses_seasonality,full_history_Prophet() default,Prophet() default,9.60237384870927,10.522303395523272,4.914714435798208,5.027916411844037,"{""train_end"": 760, ""train_start"": 0}"
gradual_drift_loses_seasonality,full_history_ARIMA() default,ARIMA() default,73.80994551560055,73.95991205118744,47.86886706993811,38.647759633425025,"{""train_end"": 760, ""train_start"": 0}"
gradual_drift_loses_seasonality,naive_best_default_workflow,cp_685_window + Prophet() default,23.844138068169368,29.626532329266954,11.532249708536657,12.48507244230434,"{""candidate_validation_MAE"": {""cp_614_window:ARIMA() default"": 44.1304120061109, ""cp_614_window:Prophet() default"": 4.6404044736173615, ""cp_685_window:ARIMA() default"": 19.512478752880124, ""cp_685_window:Prophet() default"": 1.9795732090451714, ""full_history:ARIMA() default"": 64.35620870018288, ""full_history:Prophet() default"": 17.875416664209958}, ""candidate_windows"": {""cp_614_window"": 146, ""cp_685_window"": 75, ""full_history"": 760}, ""chosen_candidate"": ""cp_685_window:Prophet() default"", ""detected_changepoints"": [614, 685], ""latest_cp"": 685}"
gradual_drift_loses_seasonality,react_agent_intervention,Prophet() default + drift ramp regressors,10.30299515420805,11.280593588890728,5.262013266473463,5.394770006164198,"{""accepted"": true, ""accepted_iteration"": 1, ""decision_source"": ""aws_bedrock_staged_visual_first"", ""drift_intervals"": [[614, 685]], ""intervention"": ""full_history_ramp_regressor"", ""max_iterations"": 5, ""requested_drift_intervals"": [[614, 685]]}"
temporary_event_not_regime_change,full_history_Prophet() default,Prophet() default,9.348635349689733,10.398340655873877,7.202112106311076,7.02343382433087,"{""train_end"": 760, ""train_start"": 0}"
temporary_event_not_regime_change,full_history_ARIMA() default,ARIMA() default,20.59704494914751,21.212632913949005,16.692373083031168,15.474128230053067,"{""train_end"": 760, ""train_start"": 0}"
temporary_event_not_regime_change,naive_best_default_workflow,cp_615_window + Prophet() default,22.52913066872815,28.3086786468682,15.221599078607268,16.925663741581996,"{""candidate_validation_MAE"": {""cp_569_window:ARIMA() default"": 9.369374060966887, ""cp_569_window:Prophet() default"": 21.029218042183132, ""cp_615_window:ARIMA() default"": 25.622794555727506, ""cp_615_window:Prophet() default"": 2.3136587465768668, ""full_history:ARIMA() default"": 8.929319969498987, ""full_history:Prophet() default"": 27.630470564093947}, ""candidate_windows"": {""cp_569_window"": 191, ""cp_615_window"": 145, ""full_history"": 760}, ""chosen_candidate"": ""cp_615_window:Prophet() default"", ""detected_changepoints"": [569, 615], ""latest_cp"": 615}"
temporary_event_not_regime_change,react_agent_intervention,Prophet() default on full history with event blocks cleaned,1.5102314248117972,1.8513557248769543,1.1397450599995984,1.1346052204231722,"{""accepted"": true, ""accepted_iteration"": 1, ""cleaned_intervals"": [[250, 268], [420, 444], [575, 615]], ""decision_source"": ""aws_bedrock_staged_visual_first"", ""intervention"": ""full_history_clean_event"", ""max_iterations"": 5, ""requested_event_intervals"": [[250, 268], [420, 444], [575, 615]]}"
many_temporary_events_long_history,full_history_Prophet() default,Prophet() default,37.11668343798649,37.81957411753825,22.50508919127008,25.35084648581694,"{""train_end"": 1490, ""train_start"": 0}"
many_temporary_events_long_history,full_history_ARIMA() default,ARIMA() default,27.87176221410145,28.329739053878505,20.972621575813257,19.03652750546533,"{""train_end"": 1490, ""train_start"": 0}"
many_temporary_events_long_history,naive_best_default_workflow,full_history + Prophet() default,37.11668343798649,37.81957411753825,22.50508919127008,25.35084648581694,"{""candidate_validation_MAE"": {""cp_1217_window:ARIMA() default"": 58.23033533176282, ""cp_1217_window:Prophet() default"": 58.49575548054319, ""cp_1266_window:ARIMA() default"": 61.9394801756542, ""cp_1266_window:Prophet() default"": 57.87969916992559, ""cp_1320_window:ARIMA() default"": 64.68241558951358, ""cp_1320_window:Prophet() default"": 50.62455700081762, ""cp_1365_window:ARIMA() default"": 67.17106839663832, ""cp_1365_window:Prophet() default"": 63.20936551293591, ""cp_1441_window:ARIMA() default"": Infinity, ""cp_1441_window:Prophet() default"": Infinity, ""cp_848_window:ARIMA() default"": 53.83384873841632, ""cp_848_window:Prophet() default"": 68.22314129219231, ""full_history:ARIMA() default"": 59.04540141193556, ""full_history:Prophet() default"": 42.38313711601436}, ""candidate_windows"": {""cp_1217_window"": 273, ""cp_1266_window"": 224, ""cp_1320_window"": 170, ""cp_1365_window"": 125, ""cp_1441_window"": 49, ""cp_848_window"": 642, ""full_history"": 1490}, ""chosen_candidate"": ""full_history:Prophet() default"", ""detected_changepoints"": [848, 1217, 1266, 1320, 1365, 1441], ""latest_cp"": 1441}"
many_temporary_events_long_history,react_agent_intervention,Prophet() default on full history with event blocks cleaned,3.4460435242987804,4.6842580480584575,2.367118703285147,2.3536618112418584,"{""accepted"": true, ""accepted_iteration"": 3, ""cleaned_intervals"": [[1441, 1482]], ""decision_source"": ""aws_bedrock_staged_visual_first"", ""intervention"": ""full_history_clean_event"", ""max_iterations"": 5, ""requested_event_intervals"": [[1441, 1482]]}"
prophet_prior_tuning_recurring_event,full_history_Prophet() default,Prophet() default,5.611155467127402,7.974159861407943,3.0574350007365836,3.1098682525524053,"{""train_end"": 1490, ""train_start"": 0}"
prophet_prior_tuning_recurring_event,full_history_ARIMA() default,ARIMA() default,58.02303714565787,60.85540358329799,37.77194777240068,32.15808262541825,"{""train_end"": 1490, ""train_start"": 0}"
prophet_prior_tuning_recurring_event,naive_best_default_workflow,cp_1366_window + Prophet() default,24.408538781267378,28.88664301587364,12.920244839518691,13.527933826064157,"{""candidate_validation_MAE"": {""cp_1000_window:ARIMA() default"": 18.73141842344645, ""cp_1000_window:Prophet() default"": 11.493123435482111, ""cp_1056_window:ARIMA() default"": 14.425034917408619, ""cp_1056_window:Prophet() default"": 10.847984358200067, ""cp_1126_window:ARIMA() default"": 12.817381323852958, ""cp_1126_window:Prophet() default"": 9.966491992731546, ""cp_1175_window:ARIMA() default"": 18.745132856012354, ""cp_1175_window:Prophet() default"": 4.638516997377923, ""cp_1366_window:ARIMA() default"": 24.842133190340785, ""cp_1366_window:Prophet() default"": 1.5720672683570283, ""cp_908_window:ARIMA() default"": 24.914901930492384, ""cp_908_window:Prophet() default"": 16.123323453518715, ""full_history:ARIMA() default"": 36.76608412577189, ""full_history:Prophet() default"": 2.6467473124867524}, ""candidate_windows"": {""cp_1000_window"": 490, ""cp_1056_window"": 434, ""cp_1126_window"": 364, ""cp_1175_window"": 315, ""cp_1366_window"": 124, ""cp_908_window"": 582, ""full_history"": 1490}, ""chosen_candidate"": ""cp_1366_window:Prophet() default"", ""detected_changepoints"": [908, 1000, 1056, 1126, 1175, 1366], ""latest_cp"": 1366}"
prophet_prior_tuning_recurring_event,react_agent_intervention,Prophet tuned changepoint/holiday priors with recurring-event holidays,1.902357463704818,2.3731483917740657,1.0794923178979983,1.0543427491967945,"{""accepted"": true, ""accepted_iteration"": 1, ""chosen_changepoint_prior_scale"": 0.2, ""chosen_holidays_prior_scale"": 1.0, ""decision_source"": ""aws_bedrock_staged_visual_first"", ""holiday_event_intervals"": [[42, 63], [407, 429], [773, 794], [1138, 1159]], ""holiday_windows"": [[""2019-02-12"", ""2019-03-04""], [""2020-02-12"", ""2020-03-04""], [""2021-02-12"", ""2021-03-04""], [""2022-02-12"", ""2022-03-04""], [""2023-02-12"", ""2023-03-04""]], ""intervention"": ""full_history_prophet_tuned_holidays"", ""max_iterations"": 5, ""requested_holiday_event_intervals"": [[42, 63], [407, 429], [773, 794], [1138, 1159]], ""validation_MAE"": {""cps=0.01,hps=0.1"": 14.034000211382972, ""cps=0.01,hps=1.0"": 14.028014675232976, ""cps=0.01,hps=10.0"": 14.026473393140591, ""cps=0.01,hps=25.0"": 14.008432630982483, ""cps=0.05,hps=0.1"": 13.914827877211762, ""cps=0.05,hps=1.0"": 13.916482196044255, ""cps=0.05,hps=10.0"": 13.909889124850343, ""cps=0.05,hps=25.0"": 13.90583045001302, ""cps=0.2,hps=0.1"": 13.90651865780999, ""cps=0.2,hps=1.0"": 13.899583203487238, ""cps=0.2,hps=10.0"": 13.902687723141696, ""cps=0.2,hps=25.0"": 13.90112648030807, ""cps=0.5,hps=0.1"": 13.921174928215594, ""cps=0.5,hps=1.0"": 13.916339998343053, ""cps=0.5,hps=10.0"": 13.913091680953777, ""cps=0.5,hps=25.0"": 13.917930371433057}}"
