ds,y
2020-01-01,11.595262053824836
2020-01-02,15.648503534598182
2020-01-03,5.28541778099179
2020-01-04,1.437537213188293
2020-01-05,-3.00208348279309
2020-01-06,-5.682588227302818
2020-01-07,-4.710164508023711
2020-01-08,-0.48820136456523666
2020-01-09,2.864429908477973
2020-01-10,2.6978036981750537
2020-01-11,-0.20442254714988684
2020-01-12,-3.258209444384409
2020-01-13,-5.681366698584
2020-01-14,-5.503827383523468
2020-01-15,-10.898321339207863
2020-01-16,1.7076384906477182
2020-01-17,3.0505780356129875
2020-01-18,0.8928202545626487
2020-01-19,-5.160128583243123
2020-01-20,-6.507520833746911
2020-01-21,-6.208706931645149
2020-01-22,-1.651851666980026
2020-01-23,0.7310973094566635
2020-01-24,2.8422610117865226
2020-01-25,-0.4341190100775125
2020-01-26,-5.398808771736885
2020-01-27,-8.255494989465479
2020-01-28,-7.245230765996121
2020-01-29,-3.8653425082429265
2020-01-30,-0.03683053080811938
2020-01-31,2.426144809323003
2020-02-01,-2.0858216197461448
2020-02-02,-5.145812882723889
2020-02-03,-8.71077492196856
2020-02-04,-8.00646522522164
2020-02-05,-4.547315098530226
2020-02-06,-0.08577926376159528
2020-02-07,-0.283721672571537
2020-02-08,-1.8268295530383272
2020-02-09,-6.718082280684232
2020-02-10,-10.26799315070861
2020-02-11,-9.00452666528663
2020-02-12,-4.660464382114019
2020-02-13,-0.2654531273706775
2020-02-14,12.2577633985548
2020-02-15,8.975758369406297
2020-02-16,-6.349352196128059
2020-02-17,-9.759443774245051
2020-02-18,-9.250798932569854
2020-02-19,-5.92364264519266
2020-02-20,-10.452981664234134
2020-02-21,-0.21285288262684077
2020-02-22,-3.479436825293031
2020-02-23,-7.23156624168113
2020-02-24,-10.495528761041005
2020-02-25,-9.537310608542882
2020-02-26,-6.158277717515727
2020-02-27,-1.88751876069677
2020-02-28,-1.0763855997555547
2020-02-29,-3.5726593695066304
2020-03-01,-1.6808780005914976
2020-03-02,-5.34358318131663
2020-03-03,-4.0990623687233665
2020-03-04,0.0682812143190996
2020-03-05,3.766592573457226
2020-03-06,4.671447468920345
2020-03-07,2.1060363344719377
2020-03-08,-2.9178614309521853
2020-03-09,-5.253907575691042
2020-03-10,-3.856273886254735
2020-03-11,0.35134568909786235
2020-03-12,4.488616759899784
2020-03-13,5.12595143733478
2020-03-14,1.7406275091859824
2020-03-15,-2.0909574302249276
2020-03-16,-3.6489019349535163
2020-03-17,-4.342932400015546
2020-03-18,0.08621918035093923
2020-03-19,4.249160032590033
2020-03-20,4.651016923971991
2020-03-21,2.975651978748391
2020-03-22,7.52452017062414
2020-03-23,4.832527852393861
2020-03-24,5.949282140463285
2020-03-25,9.51092367884951
2020-03-26,14.07670162121757
2020-03-27,14.32941222662455
2020-03-28,11.50243501757163
2020-03-29,7.679179778112771
2020-03-30,6.19956415290851
2020-03-31,5.235842639942636
2020-04-01,-0.06891726554570313
2020-04-02,2.7152799575807887
2020-04-03,4.9259950061459765
2020-04-04,1.9493993690191842
2020-04-05,-2.6842481467871
2020-04-06,-5.204799774810491
2020-04-07,-3.6636132336928995
2020-04-08,0.08684209831778494
2020-04-09,3.061097194348541
2020-04-10,5.485774867036492
2020-04-11,2.6640788807361386
2020-04-12,-1.9825521988892925
2020-04-13,-4.301907457728207
2020-04-14,-3.554899470607883
2020-04-15,0.16755142023135958
2020-04-16,3.9191654675158256
2020-04-17,5.045146280419452
2020-04-18,1.9383245089791217
2020-04-19,-1.8315868003359437
2020-04-20,-4.288751163162732
2020-04-21,-3.490045161452909
2020-04-22,-0.18737952518062034
2020-04-23,4.161846016584846
2020-04-24,4.776307260348463
2020-04-25,1.734547528873626
2020-04-26,-2.0821686760265408
2020-04-27,-4.765752294680304
2020-04-28,-4.319657439552178
2020-04-29,-0.4319704927017295
2020-04-30,3.9880856348142073
2020-05-01,4.797403298114491
2020-05-02,1.699835717501447
2020-05-03,-2.0303198676566008
2020-05-04,-4.760096688610455
2020-05-05,-3.1396977138732463
2020-05-06,0.23775217313010896
2020-05-07,4.328988812040599
2020-05-08,3.2892178637032425
2020-05-09,1.697674662257376
2020-05-10,-2.038890196872987
2020-05-11,-4.565562971542402
2020-05-12,-4.685383747062129
2020-05-13,0.27361864779785716
2020-05-14,3.7914329427067965
2020-05-15,4.4152922358438955
2020-05-16,1.6388842488835944
2020-05-17,-2.3723691442296473
2020-05-18,-4.735279035888978
2020-05-19,-3.568939347256632
2020-05-20,0.7325341517998001
2020-05-21,3.644568416065206
2020-05-22,5.521651956754037
2020-05-23,2.3787730548125334
2020-05-24,-1.6626851808685301
2020-05-25,-4.620714152671913
2020-05-26,-3.575056087056796
2020-05-27,11.799825241343434
2020-05-28,16.09563193353066
2020-05-29,4.213052783001717
2020-05-30,1.3509299041826683
2020-05-31,-2.3605704558097904
2020-06-01,-3.9256745774644313
2020-06-02,-0.9835048301984435
2020-06-03,1.5485682202283417
2020-06-04,5.83689561155597
2020-06-05,6.542709156936123
2020-06-06,3.5901013449792085
2020-06-07,-0.17309972645903482
2020-06-08,-3.5841272793606267
2020-06-09,-2.40560976912897
2020-06-10,1.0134125576342423
2020-06-11,4.768053360645855
2020-06-12,6.949314172084907
2020-06-13,4.296583109126179
2020-06-14,-0.3104900308840264
2020-06-15,-3.935644500638034
2020-06-16,-2.2268481572009424
2020-06-17,0.9408462055059679
2020-06-18,4.412242807029126
2020-06-19,18.74230345338721
2020-06-20,14.391298134748103
2020-06-21,6.990092518246567
2020-06-22,4.790054527295704
2020-06-23,5.477741201483043
2020-06-24,8.951457858804156
2020-06-25,13.480856547332314
2020-06-26,14.6274602293487
2020-06-27,11.431996521830353
2020-06-28,7.221117517540048
2020-06-29,4.570210040041
2020-06-30,5.260939638662284
2020-07-01,-0.0769548244644055
2020-07-02,3.9959843347467534
2020-07-03,4.396492281813609
2020-07-04,14.177396612529398
2020-07-05,9.598519066100916
2020-07-06,-4.719512302528163
2020-07-07,-4.483929343086481
2020-07-08,0.3234694879574268
2020-07-09,3.70105206653691
2020-07-10,3.687814432204628
2020-07-11,1.9565661020246325
2020-07-12,-2.7404774173935578
2020-07-13,-5.67827722263263
2020-07-14,-4.801577931360427
2020-07-15,-1.09208712783514
2020-07-16,3.4491822683374314
2020-07-17,3.548842344350829
2020-07-18,1.5040949569017572
2020-07-19,-3.374012315841189
2020-07-20,-6.089802794263555
2020-07-21,-5.357869598667172
2020-07-22,-0.8593551921018259
2020-07-23,2.4275794122668164
2020-07-24,3.244218779302263
2020-07-25,0.6165416132490253
2020-07-26,-4.118672293304773
2020-07-27,-6.24765741692067
2020-07-28,-6.437022380581094
2020-07-29,-1.4681019663301038
2020-07-30,2.5147914122943726
2020-07-31,3.437261930380267
2020-08-01,-0.09391576335829788
2020-08-02,-4.015627482193778
2020-08-03,-8.02010765100523
2020-08-04,-6.702738123090397
2020-08-05,-2.676807010372511
2020-08-06,1.4002506195792415
2020-08-07,2.766057277815766
2020-08-08,0.18076647557031134
2020-08-09,-4.874030746583121
2020-08-10,-7.5552865562564016
2020-08-11,-7.003593245288492
2020-08-12,-3.0271156406597544
2020-08-13,1.79200368560441
2020-08-14,2.547591569187902
2020-08-15,-0.7160165525146476
2020-08-16,-4.834542100646937
2020-08-17,-7.903645353217797
2020-08-18,-7.436983714119843
2020-08-19,-2.689996922915228
2020-08-20,0.7857425334386767
2020-08-21,2.0724683887742517
2020-08-22,-1.0543332302131514
2020-08-23,-5.7456713238143085
2020-08-24,-8.259205580623851
2020-08-25,-7.49448979471462
2020-08-26,-3.3190630487912545
2020-08-27,0.6250044055754649
2020-08-28,1.6465088201567917
2020-08-29,-0.6145343901468379
2020-08-30,-6.146714320066996
2020-08-31,-7.929505828269891
2020-09-01,-3.9550054345443764
2020-09-02,-10.423713131271198
2020-09-03,4.1639852942595805
2020-09-04,5.529345041843973
2020-09-05,2.7312057984513087
2020-09-06,-2.421007519417706
2020-09-07,-4.89922169303666
2020-09-08,-3.2727745724446002
2020-09-09,0.3335726935505516
2020-09-10,4.167795935298638
2020-09-11,4.880148074754182
2020-09-12,2.278376417757406
2020-09-13,-2.188673926668301
2020-09-14,-4.501239904979787
2020-09-15,-4.3308141287281465
2020-09-16,1.2576156691753198
2020-09-17,4.313205084808709
2020-09-18,3.6304721367391526
2020-09-19,2.7672495912364443
2020-09-20,4.467963512876711
2020-09-21,1.9859372139833198
2020-09-22,2.2871753428529393
2020-09-23,6.2927326470396965
2020-09-24,10.345992222971255
2020-09-25,11.757433405260556
2020-09-26,8.905712714861721
2020-09-27,4.4069200517887035
2020-09-28,1.5784613866971942
2020-09-29,2.6507699857062548
2020-09-30,0.40189085295935334
2020-10-01,3.650831867701138
2020-10-02,4.365242502654197
2020-10-03,2.132330951405063
2020-10-04,-2.4141057791784917
2020-10-05,-4.120185394324922
2020-10-06,-4.211130517609329
2020-10-07,-0.08669592616504608
2020-10-08,4.496988322139985
2020-10-09,4.524310179559848
2020-10-10,2.517780372781671
2020-10-11,-2.948100340323529
2020-10-12,-5.046620850481366
2020-10-13,-3.715784452827949
2020-10-14,-9.244812594596809
2020-10-15,4.16338407097318
2020-10-16,5.738008347365268
2020-10-17,1.2640094433350684
2020-10-18,-2.5504254413554404
2020-10-19,-5.364701361137177
2020-10-20,-3.6400004839586018
2020-10-21,-0.07355452303075602
2020-10-22,3.7212137935235288
2020-10-23,4.6604621625963905
2020-10-24,2.1900660008896105
2020-10-25,-2.0048095717733116
2020-10-26,-5.5631845413048255
2020-10-27,-3.8037802540415306
2020-10-28,0.24074357889411718
2020-10-29,4.011504303251538
2020-10-30,5.521515229191213
2020-10-31,2.9757679803676407
2020-11-01,-7.421636576380026
2020-11-02,-8.944677248692148
2020-11-03,-8.072629507120675
2020-11-04,-4.556354712159223
2020-11-05,0.04226011258696705
2020-11-06,0.8621273503992493
2020-11-07,-1.242042003857999
2020-11-08,-5.992438503064204
2020-11-09,-7.577545455243014
2020-11-10,-7.8350754299448875
2020-11-11,8.132398502210368
2020-11-12,12.626483893627071
2020-11-13,1.331771489679991
2020-11-14,-2.653648243646778
2020-11-15,-5.991618949839898
2020-11-16,-7.867403347729407
2020-11-17,-7.6400738337365395
2020-11-18,-2.8355908585425236
2020-11-19,-0.2804897248838154
2020-11-20,1.6371977228325991
2020-11-21,-1.4617749788213388
2020-11-22,-5.264780672109113
2020-11-23,-7.960343270925957
2020-11-24,-7.752550178978274
2020-11-25,-2.533324737098683
2020-11-26,1.8074322678534847
2020-11-27,1.0820175198210125
2020-11-28,10.478568026397458
2020-11-29,7.2945206764242645
2020-11-30,-7.862598219978518
2020-12-01,-7.466861468886823
2020-12-02,-2.3085676928906773
2020-12-03,1.1678979500844222
2020-12-04,3.1968214612910018
2020-12-05,-0.3819235662899714
2020-12-06,-4.020387147078106
2020-12-07,-6.4245509588066
2020-12-08,-5.771283763472265
2020-12-09,-1.4830595118644474
2020-12-10,3.1177786218079784
2020-12-11,3.45276431117141
2020-12-12,0.045140714090549094
2020-12-13,-5.018474459323704
2020-12-14,-6.177720093090633
2020-12-15,-4.9161705928813
2020-12-16,-1.895312248033013
2020-12-17,1.9206740668862838
2020-12-18,4.338429879312825
2020-12-19,1.363468938999937
2020-12-20,4.02614019272972
2020-12-21,0.44737955013750497
2020-12-22,1.6587881553591812
2020-12-23,5.920022154466594
2020-12-24,9.622023781937518
2020-12-25,23.050511724636372
2020-12-26,10.681425434708327
2020-12-27,5.268257030906941
2020-12-28,1.36148412387034
2020-12-29,2.5158889676405454
2020-12-30,-0.20493640416246017
2020-12-31,4.607844000658171
2021-01-01,16.44404446487214
2021-01-02,14.041831412730444
2021-01-03,-2.2162935177521828
2021-01-04,-5.085282179938718
2021-01-05,-3.9399892560213714
2021-01-06,0.37265426807798646
2021-01-07,3.4597171813609506
2021-01-08,4.786254262816862
2021-01-09,2.5277620460899497
2021-01-10,-2.1256978151089423
2021-01-11,-4.776052110222238
2021-01-12,-3.9964136859827892
2021-01-13,-0.08046349318924086
2021-01-14,4.534425161855171
2021-01-15,-4.520518737460353
2021-01-16,2.8489934061459494
2021-01-17,-1.9087607540779126
2021-01-18,-5.603549265382719
2021-01-19,-4.474352232556442
2021-01-20,0.2695436222432097
2021-01-21,3.553863582945289
2021-01-22,5.630503393340662
2021-01-23,1.4117212222107982
2021-01-24,-2.5400493058699216
2021-01-25,-4.837934208563108
2021-01-26,-3.7983815071526945
2021-01-27,-0.3950431543903645
2021-01-28,4.120515973206302
2021-01-29,3.906067822844866
2021-01-30,2.426494149826195
2021-01-31,-1.7473823588564361
2021-02-01,-5.684607956282129
2021-02-02,-3.8696256665631
2021-02-03,0.13940388780206436
2021-02-04,4.028552629285586
2021-02-05,5.503702315223943
2021-02-06,2.0112024371271
2021-02-07,-2.0443937984322424
2021-02-08,-5.105459828225089
2021-02-09,-3.8311168549689456
2021-02-10,-0.3046804610093855
2021-02-11,4.09019765651779
2021-02-12,5.482261646591254
2021-02-13,2.059034095839529
2021-02-14,9.568536222395174
2021-02-15,6.300262275682916
2021-02-16,-4.69004694787614
2021-02-17,-0.6678195526318278
2021-02-18,3.102212020682016
2021-02-19,5.32831087477244
2021-02-20,-8.099346739738461
2021-02-21,-3.0274034205717335
2021-02-22,-4.097700783054557
2021-02-23,-3.2555389767785883
2021-02-24,-0.4527272408452511
2021-02-25,3.6228911710814056
2021-02-26,5.1465250714094495
2021-02-27,1.4817036979757892
2021-02-28,-2.363831077206971
2021-03-01,-4.6338554157977105
2021-03-02,-4.462901822909577
2021-03-03,0.2011348706005621
2021-03-04,3.3279588277565
2021-03-05,3.8761432767827797
2021-03-06,1.3078373117229274
2021-03-07,-2.097398040597216
2021-03-08,-4.3677786473362605
2021-03-09,-3.6593575703410206
2021-03-10,-0.6048659998764456
2021-03-11,3.7891174493257966
2021-03-12,4.311522785787771
2021-03-13,2.7224569249789936
2021-03-14,-2.3507063170281937
2021-03-15,-4.7854176233943
2021-03-16,-4.321094495840687
2021-03-17,0.7777101857310725
2021-03-18,3.4345290352277864
2021-03-19,4.5745649667011925
2021-03-20,2.500990342362191
2021-03-21,-10.168461599115478
2021-03-22,-12.552108456122454
2021-03-23,-11.243033108011858
2021-03-24,-7.749763698076048
2021-03-25,-4.0921815786298525
2021-03-26,-2.217066152307135
2021-03-27,-5.434201605195189
2021-03-28,-9.767571448918947
2021-03-29,-13.232298964784881
2021-03-30,-10.643866642887817
2021-03-31,-0.9525350959785788
2021-04-01,4.5889665284956624
2021-04-02,4.852881839470752
2021-04-03,2.0246912395723333
2021-04-04,-2.4352080159201273
2021-04-05,-4.097479700087645
2021-04-06,-4.508633442102597
2021-04-07,0.6361126649878363
2021-04-08,3.613810145556334
2021-04-09,4.697666504242648
2021-04-10,0.9147575861226982
2021-04-11,-3.0070331167378916
2021-04-12,-5.0594740207543225
2021-04-13,-3.4610220820342628
2021-04-14,-0.6668963588201283
2021-04-15,3.0997123846430754
2021-04-16,5.164645705232538
2021-04-17,2.670835348991899
2021-04-18,-2.798751573813929
2021-04-19,-3.825854920933603
2021-04-20,-3.387728916856487
2021-04-21,0.09915652790182133
2021-04-22,3.4076280902307787
2021-04-23,4.744700275733591
2021-04-24,1.539600495619962
2021-04-25,-2.417072988737468
2021-04-26,-4.901227219279599
2021-04-27,-3.376706117687414
2021-04-28,-0.3809987379207095
2021-04-29,3.237585335271706
2021-04-30,4.822556006535986
2021-05-01,2.2756503869786324
2021-05-02,-2.0207179415810215
2021-05-03,-4.577847111420062
2021-05-04,-3.5847202042773763
2021-05-05,0.13010887234835788
2021-05-06,2.945019384329184
2021-05-07,5.553457499124313
2021-05-08,2.771721734384793
2021-05-09,-2.162940235004979
2021-05-10,-4.2257085428666965
2021-05-11,-3.356656404093224
2021-05-12,-0.4440337410171417
2021-05-13,3.610058023869135
2021-05-14,5.66895862892855
2021-05-15,2.318640187099554
2021-05-16,-2.456279905486385
2021-05-17,-5.062649886928324
2021-05-18,-3.893198490361953
2021-05-19,-0.0660629915508417
2021-05-20,4.988089967666467
2021-05-21,4.77835843035255
2021-05-22,2.4798408307619657
2021-05-23,-2.0622961113311358
2021-05-24,-4.416140534001844
2021-05-25,-3.739677732720283
2021-05-26,0.6630467531925723
2021-05-27,16.896394571281753
2021-05-28,17.23388917798244
2021-05-29,1.4706856338204304
2021-05-30,-2.3061847386862917
2021-05-31,-4.779638940789454
2021-06-01,-2.442969555324994
2021-06-02,2.4381582996176436
2021-06-03,5.625282801108349
2021-06-04,6.078391868183747
2021-06-05,3.748679505843358
2021-06-06,-0.8194629220613341
2021-06-07,-2.9999845746745915
2021-06-08,-1.7861449145108774
2021-06-09,1.4855677801842606
2021-06-10,5.016488800803633
2021-06-11,6.573829208387688
2021-06-12,3.4923678307789316
2021-06-13,-0.925714143667048
2021-06-14,-3.3380265668136553
2021-06-15,-3.1278764749555092
2021-06-16,1.171162379765675
2021-06-17,3.952145663969495
2021-06-18,4.876737522208633
2021-06-19,16.103252263232065
2021-06-20,4.648329332523274
2021-06-21,-10.792821582457968
2021-06-22,-9.64825893958079
2021-06-23,-5.79409304396987
2021-06-24,-2.0762705982232785
2021-06-25,-1.2265368958935385
2021-06-26,-3.6281764015336817
2021-06-27,-8.476124624981388
2021-06-28,-11.061401272368562
2021-06-29,-10.053830799610731
2021-06-30,-0.011286687019988778
2021-07-01,3.10464442392828
2021-07-02,5.619309330548706
2021-07-03,1.2689747552520263
2021-07-04,8.583502608658886
2021-07-05,6.531742164253434
2021-07-06,-4.46215176887177
2021-07-07,-0.7582060252835365
2021-07-08,2.6329293131933627
2021-07-09,2.4099639728115054
2021-07-10,-0.19721793538145183
2021-07-11,-4.819114976903333
2021-07-12,-8.008601182710352
2021-07-13,-5.739990401666537
2021-07-14,-3.025116483889458
2021-07-15,0.34091365434736787
2021-07-16,0.8423600483452383
2021-07-17,-1.7918834616446428
2021-07-18,-5.81247935156366
2021-07-19,-9.202885134710959
2021-07-20,-8.150934103612204
2021-07-21,-4.516909934460034
2021-07-22,-1.162001679237068
2021-07-23,-1.7676799071592617
2021-07-24,-2.4924154216805765
2021-07-25,-7.739490840489825
2021-07-26,-10.937483238496533
2021-07-27,-9.667319220753825
2021-07-28,-6.915036275735757
2021-07-29,-2.403556295979043
2021-07-30,-1.762461506938731
2021-07-31,-5.367719821599136
2021-08-01,-9.65426707681866
2021-08-02,-12.675298860693985
2021-08-03,-11.423918894753953
2021-08-04,-8.583623268549275
2021-08-05,-4.591300302083516
2021-08-06,-4.060085691425533
2021-08-07,-6.978048142946114
2021-08-08,-10.494402167206946
2021-08-09,-14.148271248196295
2021-08-10,-14.080414154280245
2021-08-11,-9.252565402617462
2021-08-12,-6.238336629350359
2021-08-13,-5.610410215038982
2021-08-14,-9.700595014204193
2021-08-15,-13.183967483153705
2021-08-16,-16.098993792693065
2021-08-17,-15.492239417488651
2021-08-18,-12.324268432006779
2021-08-19,-7.756111158682315
2021-08-20,-6.267524055175693
2021-08-21,-9.732048424479167
2021-08-22,-14.65792757524902
2021-08-23,-17.910191615282443
2021-08-24,-17.367833716345437
2021-08-25,-12.857815765562203
2021-08-26,-9.30549437077724
2021-08-27,-9.293320449047297
2021-08-28,-12.10866469407671
2021-08-29,-16.192333337920886
2021-08-30,-18.36712410153633
