ds,y
2021-08-31,-18.899722969344467
2021-09-01,-10.72801770538732
2021-09-02,-18.079599367359375
2021-09-03,-6.842798599822105
2021-09-04,-8.967300965992816
2021-09-05,-14.424371959255604
2021-09-06,-16.774658050966018
2021-09-07,-16.060095364031323
2021-09-08,-12.219211203359905
2021-09-09,-8.351159308117978
2021-09-10,-7.603681100550584
2021-09-11,-10.589533227461173
2021-09-12,-15.127070243390364
2021-09-13,-18.149283541919598
2021-09-14,-18.243393400240326
2021-09-15,-13.26156103597565
2021-09-16,-10.676682203769877
2021-09-17,-9.198176358163234
2021-09-18,-11.748146266148243
2021-09-19,-22.970508204131583
2021-09-20,-25.089315289950058
2021-09-21,-25.449254214525368
2021-09-22,-20.79928772820835
2021-09-23,-17.41152388806903
2021-09-24,-16.689244346122557
2021-09-25,-19.931808305544926
2021-09-26,-24.36820071948059
2021-09-27,-26.685294606831164
2021-09-28,-26.225860343539257
2021-09-29,-16.52876862548463
2021-09-30,4.189677535464373
2021-10-01,5.326462144277826
2021-10-02,2.347984008239647
2021-10-03,-1.6887438058903195
2021-10-04,-5.241004697453532
2021-10-05,-3.8148681675985454
2021-10-06,0.44161724906154387
2021-10-07,4.0929966884436695
2021-10-08,3.871422194335085
2021-10-09,2.9036634886954005
2021-10-10,-2.540935011787501
2021-10-11,-4.960092263186553
2021-10-12,-3.989887149990199
2021-10-13,-0.48624435003335215
2021-10-14,-5.478833391936634
2021-10-15,4.370268647201001
2021-10-16,2.3405567495848465
2021-10-17,-2.772893704125428
2021-10-18,-4.559738091090036
2021-10-19,-3.6807752130407336
2021-10-20,0.8402429281941343
2021-10-21,3.373931795439268
2021-10-22,4.732520239879928
2021-10-23,2.493097775614871
2021-10-24,-1.7100042442970451
2021-10-25,-5.3930784646098715
2021-10-26,-4.042761131457744
2021-10-27,0.5561011172714359
2021-10-28,3.9288304023791265
2021-10-29,6.046820007542019
2021-10-30,1.5155327259346705
2021-10-31,-2.468990734002847
2021-11-01,-8.947482243262659
2021-11-02,-8.366632001668673
2021-11-03,-4.725072408522982
2021-11-04,-0.03072968550564692
2021-11-05,0.4775372805739613
2021-11-06,-1.951300834802081
2021-11-07,-5.95846898070002
2021-11-08,-8.46298553511019
2021-11-09,-8.122208984747052
2021-11-10,-4.396561041094888
2021-11-11,11.446519284436466
2021-11-12,13.476830124116429
2021-11-13,-2.1475918049126976
2021-11-14,-5.195198674787523
2021-11-15,-8.090378942798475
2021-11-16,-7.570470843320148
2021-11-17,-3.647218586061904
2021-11-18,0.5976474797594453
2021-11-19,1.078136729202491
2021-11-20,-0.9220726688952596
2021-11-21,-5.307450422151555
2021-11-22,-7.763897356707136
2021-11-23,-7.161277188420348
2021-11-24,-2.4036603494934363
2021-11-25,0.12927424829555134
2021-11-26,2.7402181244284898
2021-11-27,-1.0250871558664225
2021-11-28,7.627069515444125
2021-11-29,4.5105329679254
2021-11-30,-6.759529798094297
2021-12-01,-2.3385178504944593
2021-12-02,1.1446587636728407
2021-12-03,2.1006064479644033
2021-12-04,-0.5031624306893612
2021-12-05,-4.367783613402803
2021-12-06,-7.1679937277675085
2021-12-07,-5.7030200727511495
2021-12-08,-1.5663744283644836
2021-12-09,2.603047491812304
2021-12-10,3.1664473378510554
2021-12-11,0.0796187068634977
2021-12-12,-3.7336467279204912
2021-12-13,-6.307920201846791
2021-12-14,-4.9507119662032535
2021-12-15,-1.0885726113328036
2021-12-16,1.8786450223691633
2021-12-17,4.33191203744698
2021-12-18,1.024050797920721
2021-12-19,2.7079271782839847
2021-12-20,0.7711605401544962
2021-12-21,2.2849339870058407
2021-12-22,5.4555735603440585
2021-12-23,10.084011277059629
2021-12-24,11.574368694623692
2021-12-25,20.58269642023414
2021-12-26,6.9578109565652655
2021-12-27,1.7597100621675932
2021-12-28,3.1083313503701837
2021-12-29,-0.23464980511429873
2021-12-30,2.915114230429224
2021-12-31,5.087796612740744
2022-01-01,13.81185464865476
2022-01-02,9.585789209017694
2022-01-03,-5.407791595942056
2022-01-04,-4.2130684190368
2022-01-05,-0.007482772250973602
2022-01-06,3.486308629942921
2022-01-07,3.921805261786676
2022-01-08,1.0001713001289054
2022-01-09,-3.0392528935674843
2022-01-10,-6.321430760964679
2022-01-11,-3.8760806476124685
2022-01-12,-1.4680567969307712
2022-01-13,1.8597601884300348
2022-01-14,2.8023961802964505
2022-01-15,-9.69786868023958
2022-01-16,-4.349992717233401
2022-01-17,-6.877774014193278
2022-01-18,-6.550024390254035
2022-01-19,-2.699500751694769
2022-01-20,1.9233162182390044
2022-01-21,3.4379812490710675
2022-01-22,-0.9384687073244673
2022-01-23,-4.4977660358482705
2022-01-24,-7.765716270146254
2022-01-25,-7.964701606222444
2022-01-26,-2.1646953060651635
2022-01-27,0.6335163258459491
2022-01-28,1.386014839097503
2022-01-29,-1.1635716078287053
2022-01-30,-5.4548923020358036
2022-01-31,-8.509252470175479
2022-02-01,-7.070765662178922
2022-02-02,-3.4694689219407966
2022-02-03,-0.5308793320584932
2022-02-04,0.6022677103118235
2022-02-05,-1.8487641137829036
2022-02-06,-6.496345092630636
2022-02-07,-9.671073234625762
2022-02-08,-8.63215714858192
2022-02-09,-4.81064717484123
2022-02-10,-0.8890512851660697
2022-02-11,0.8709086610446395
2022-02-12,-2.6856868271766206
2022-02-13,-6.817482173776919
2022-02-14,1.7927301326866392
2022-02-15,3.143761843208993
2022-02-16,-4.635130662489136
2022-02-17,-0.6540799856443504
2022-02-18,-0.7203329159692666
2022-02-19,-2.755893492768568
2022-02-20,-18.258653167359668
2022-02-21,-9.850017225610893
2022-02-22,-9.167045327433936
2022-02-23,-5.5092950797991636
2022-02-24,-1.7462630893870421
2022-02-25,-0.9706845328094733
2022-02-26,-3.689364586492514
2022-02-27,-7.281087175404253
2022-02-28,-10.827246659344706
2022-03-01,-3.8475729619
2022-03-02,-0.4491189540361563
2022-03-03,3.5395280721711133
2022-03-04,5.024826967805516
2022-03-05,2.1856959403307394
2022-03-06,-2.073105380252666
2022-03-07,-5.853581013969844
2022-03-08,-3.786781179117051
2022-03-09,0.4973852006572766
2022-03-10,5.255472305465198
2022-03-11,5.393207280724518
2022-03-12,1.9414810681589885
2022-03-13,-2.536662345212516
2022-03-14,-4.706145208761991
2022-03-15,-4.352818222318948
2022-03-16,-0.022353790434768577
2022-03-17,3.9124525960999232
2022-03-18,4.528621931258036
2022-03-19,2.3650807776475733
2022-03-20,-10.118315808515394
2022-03-21,-13.212022018723928
2022-03-22,-11.942120245466263
2022-03-23,-9.003025321679795
2022-03-24,-3.8071691895685023
2022-03-25,-2.5524750044937665
2022-03-26,-6.548847749405905
2022-03-27,-10.027746331627684
2022-03-28,-12.59309654870245
2022-03-29,-12.23384697819376
2022-03-30,-0.3689148536468775
2022-03-31,3.840685036806735
2022-04-01,4.563946451463901
2022-04-02,3.0576374231559766
2022-04-03,-1.819974699763086
2022-04-04,-5.145170229247488
2022-04-05,-3.1756058372862186
2022-04-06,0.06302817442808133
2022-04-07,3.6170290443359305
2022-04-08,5.040470087490557
2022-04-09,2.419353352249879
2022-04-10,-1.9984513948239047
2022-04-11,-4.882359710847333
2022-04-12,-4.621026280314368
2022-04-13,-0.6248808389554242
2022-04-14,4.1714924107101865
2022-04-15,4.687029865297058
2022-04-16,2.3770521753917535
2022-04-17,-2.6368748818031023
2022-04-18,-4.712440253797482
2022-04-19,-4.224014284793853
2022-04-20,-0.44251845187681227
2022-04-21,3.363990709542004
2022-04-22,5.152678016689552
2022-04-23,1.8709417926911573
2022-04-24,-2.8761347251498988
2022-04-25,-4.68811788679427
2022-04-26,-3.688027004543258
2022-04-27,-0.9954742448536311
2022-04-28,4.6156165690701965
2022-04-29,4.468394898455059
2022-04-30,2.4111741526171175
2022-05-01,-1.6325148807535916
2022-05-02,-5.336911316988617
2022-05-03,-2.9187520837939434
2022-05-04,1.20183156605211
2022-05-05,4.510542349510467
2022-05-06,4.579645794203941
2022-05-07,2.637548177755896
2022-05-08,-2.4634053172947885
2022-05-09,-5.123528147505718
2022-05-10,-3.4355723021840614
2022-05-11,0.2837532072967407
2022-05-12,3.4469528328156898
2022-05-13,3.905179852706499
2022-05-14,2.3488416853295933
2022-05-15,-2.1401581302044157
2022-05-16,-5.141603346280238
2022-05-17,-4.090101213038438
2022-05-18,0.059072086601133916
2022-05-19,4.547808324727558
2022-05-20,4.963721190230733
2022-05-21,2.1704125729672623
2022-05-22,-2.29785387680931
2022-05-23,-5.643360639903821
2022-05-24,-4.468763345028627
2022-05-25,0.47795889462797
2022-05-26,4.7526927368681875
2022-05-27,16.61823537661441
2022-05-28,14.998999347654886
2022-05-29,-2.6324541808926627
2022-05-30,-5.26020203080007
2022-05-31,-3.9905668679023014
2022-06-01,1.5081433207808734
2022-06-02,5.772336249039082
2022-06-03,6.7758461056143355
2022-06-04,4.092583619134946
2022-06-05,-0.8748619321896516
2022-06-06,-3.053280819796832
2022-06-07,-2.3342437711097794
2022-06-08,1.5827293916841927
2022-06-09,5.537491723201008
2022-06-10,6.829101574368078
2022-06-11,3.3697307513638313
2022-06-12,-1.0172631576101816
2022-06-13,-3.9128522587498047
2022-06-14,-2.379926487753034
2022-06-15,0.9318744633941615
2022-06-16,4.661332668686337
2022-06-17,5.678419974828132
2022-06-18,2.5464355402569008
2022-06-19,19.1512443157512
2022-06-20,16.33518524447997
2022-06-21,4.962816992451203
2022-06-22,9.33260519638677
2022-06-23,12.507136840710142
2022-06-24,13.603179370420737
2022-06-25,11.43110185535415
2022-06-26,6.435700362386287
2022-06-27,4.184742004163677
2022-06-28,4.31086912362732
2022-06-29,0.16618663166238018
2022-06-30,4.106824665212976
2022-07-01,5.757337654993362
2022-07-02,1.7791076727819746
2022-07-03,-1.9600531773539787
2022-07-04,6.467672201677812
2022-07-05,7.836803996268403
2022-07-06,-0.1192891120380726
2022-07-07,3.44432543724248
2022-07-08,5.241494709769544
2022-07-09,1.5898477245982527
2022-07-10,-2.008978689943616
2022-07-11,-5.826187995350963
2022-07-12,-4.065450933171489
2022-07-13,-0.23706991357450435
2022-07-14,3.2886299131802312
2022-07-15,4.684109126088785
2022-07-16,1.2169232834871035
2022-07-17,-3.555263465109531
2022-07-18,-5.337063845758698
2022-07-19,-5.41619147898588
2022-07-20,-0.89481038365462
2022-07-21,3.27420554868071
2022-07-22,3.811904233973838
2022-07-23,0.5766522319171317
2022-07-24,-3.6022699867845454
2022-07-25,-6.924759647240971
2022-07-26,-5.9944277438210065
2022-07-27,-3.0296303241358657
2022-07-28,2.304368958896949
2022-07-29,4.155907033977705
2022-07-30,0.5993883242390154
2022-07-31,-3.7913034228420064
2022-08-01,-6.972744292737872
2022-08-02,-5.686599404854595
2022-08-03,-1.5292506353961248
2022-08-04,1.411379448488574
2022-08-05,1.6456654924287797
2022-08-06,0.08058162512590483
2022-08-07,-5.157244980981514
2022-08-08,-7.2937901113271675
2022-08-09,-6.007128059018518
2022-08-10,-3.720315968124123
2022-08-11,1.4843640568986927
2022-08-12,2.3127299073769696
2022-08-13,-0.6533187807085059
2022-08-14,-5.749905226273418
2022-08-15,-7.564611543462429
2022-08-16,-6.795367817551135
2022-08-17,-2.3094897134107613
2022-08-18,1.0476642607489066
2022-08-19,1.9816118088292494
2022-08-20,-1.1911812986969577
2022-08-21,-6.310755603614929
2022-08-22,-7.284386447757822
2022-08-23,-7.432291327361433
2022-08-24,-2.9367780558988357
2022-08-25,1.164885639264908
2022-08-26,1.8825385717160223
2022-08-27,-1.8597183501444516
2022-08-28,-5.6574872720454055
2022-08-29,-8.155387105729323
2022-08-30,-7.552854322635685
2022-08-31,-3.7421084892485217
2022-09-01,4.409850494353252
2022-09-02,-4.663689980067765
2022-09-03,2.536700485472685
2022-09-04,-1.820106944460034
2022-09-05,-5.688681610681226
2022-09-06,-4.211805352758275
2022-09-07,-0.8290328165747344
2022-09-08,4.823637196461156
2022-09-09,4.618880432112961
2022-09-10,3.1104870307440127
2022-09-11,-2.1541044344451707
2022-09-12,-4.924944847987703
2022-09-13,-4.366106550289942
2022-09-14,-0.7847109012025251
2022-09-15,4.362201114058055
2022-09-16,4.500538080777626
2022-09-17,0.9477071121818137
2022-09-18,4.000312922673623
2022-09-19,0.6992474993891449
2022-09-20,2.0572601513703486
2022-09-21,5.773514627619845
2022-09-22,10.147442299594712
2022-09-23,10.030041948294969
2022-09-24,7.864289180630275
2022-09-25,3.419904644751179
2022-09-26,0.35207346893916913
2022-09-27,0.9863560236392219
2022-09-28,0.6471736103040805
2022-09-29,3.96900378514192
2022-09-30,4.39201905161241
2022-10-01,1.5336771628073287
2022-10-02,-2.1298816150826876
2022-10-03,-5.010542143775019
2022-10-04,-4.470378427541201
2022-10-05,-0.050421258329557704
2022-10-06,4.021048179397365
2022-10-07,5.13961896554704
2022-10-08,2.370243189225228
2022-10-09,-1.451888197716104
2022-10-10,-3.9621864527870008
2022-10-11,-2.8932401161532395
2022-10-12,0.4370916215007041
2022-10-13,4.089884705763149
2022-10-14,-5.247273711103163
2022-10-15,2.4082480242479893
2022-10-16,-2.5510632176311057
2022-10-17,-4.530666565563725
2022-10-18,-3.3131554032626522
2022-10-19,-0.4187888410461626
2022-10-20,4.3539510943329685
2022-10-21,5.507570787727629
2022-10-22,2.3803476952224334
2022-10-23,-2.132982256178294
2022-10-24,-5.64366083983613
2022-10-25,-4.395005422927942
2022-10-26,-0.36301063276083373
2022-10-27,3.114012510272186
2022-10-28,4.64908480725501
2022-10-29,2.297908142217835
2022-10-30,-2.9022556335355802
2022-10-31,-5.098513899973752
2022-11-01,-9.120276789994522
2022-11-02,-4.024282921949336
2022-11-03,-0.43117235818064703
2022-11-04,0.6118205249588469
2022-11-05,-1.9184968731305232
2022-11-06,-5.460138997444984
2022-11-07,-8.94199596000539
2022-11-08,-7.190396603968935
2022-11-09,-4.839722930976025
2022-11-10,-0.5474245560251614
2022-11-11,12.959176777540911
2022-11-12,10.977840943586974
2022-11-13,-5.577958334037797
2022-11-14,-8.250159752209045
2022-11-15,-7.404237574273542
2022-11-16,-3.357852633040286
2022-11-17,0.36850449538081076
2022-11-18,0.950655079435216
2022-11-19,-0.9124897552396862
2022-11-20,-5.931501908268036
2022-11-21,-8.539414258660221
2022-11-22,-6.8279973323092085
2022-11-23,-3.0819224920652437
2022-11-24,0.18974458501563252
2022-11-25,3.1045621775993366
2022-11-26,-1.2945777972624208
2022-11-27,-4.596734073884857
2022-11-28,3.368933942408657
2022-11-29,6.226044179577488
2022-11-30,-2.315102995559161
2022-12-01,2.128525949601441
2022-12-02,2.560971051791701
2022-12-03,-0.2917857270563977
2022-12-04,-4.3776140690360865
2022-12-05,-7.127062254393577
2022-12-06,-5.903586930501577
2022-12-07,-2.408863755132997
2022-12-08,3.0364382475329004
2022-12-09,3.259433835326294
2022-12-10,0.39369435193876146
2022-12-11,-4.522353171773322
2022-12-12,-6.561152318247744
2022-12-13,-5.093486457183518
2022-12-14,-1.35083887851413
2022-12-15,1.6708109076576108
2022-12-16,3.292079042992211
2022-12-17,1.5852350482130022
2022-12-18,2.936072552312095
2022-12-19,1.396382394179674
2022-12-20,1.5360525355792984
2022-12-21,5.524792940368988
2022-12-22,10.627412844448324
2022-12-23,11.338143078939284
2022-12-24,8.30932055312851
2022-12-25,15.507300303769027
2022-12-26,2.2218029752347426
2022-12-27,2.5071677913155916
2022-12-28,0.34037486659668775
2022-12-29,3.929733213852437
2022-12-30,5.070755322661846
2022-12-31,2.6906813190595917
2023-01-01,9.616756014890033
2023-01-02,6.743710353434109
2023-01-03,-4.011747171455329
2023-01-04,-0.16995832907944206
2023-01-05,2.9927903016202726
2023-01-06,5.099001709340526
2023-01-07,2.022727155595576
2023-01-08,-1.664217527324503
2023-01-09,-5.178773437516595
2023-01-10,-3.9490870875997635
2023-01-11,1.1625027296222727
2023-01-12,3.9242754322300977
2023-01-13,5.589921730587649
2023-01-14,2.483329983263669
2023-01-15,-12.331544094642021
2023-01-16,-4.78184851524617
2023-01-17,-3.8394885557096314
2023-01-18,-0.15011933983067768
2023-01-19,3.236581695340989
2023-01-20,4.8866112778214825
2023-01-21,1.6241530813543705
2023-01-22,-2.0795250507872423
2023-01-23,-4.351628121794853
2023-01-24,-3.9969062511002362
2023-01-25,-0.33659717162659897
2023-01-26,2.9124547868373374
2023-01-27,4.8720286497663485
2023-01-28,2.090944644308028
2023-01-29,-2.3499905395977367
2023-01-30,-4.751515407350744
2023-01-31,-4.457663825095293
2023-02-01,0.2711807192247144
2023-02-02,4.28143605198767
2023-02-03,4.954766145382514
2023-02-04,1.8444847002630371
2023-02-05,-2.308294801855575
2023-02-06,-4.855525181201014
2023-02-07,-3.7207134991564015
2023-02-08,-0.562176922350311
2023-02-09,3.309441218819176
2023-02-10,4.62064358809808
2023-02-11,2.5153798170907873
2023-02-12,-2.5038534962746204
2023-02-13,-6.050257945898942
2023-02-14,8.31393095165225
2023-02-15,12.719335861099617
2023-02-16,3.8817092633691392
2023-02-17,4.182228557044384
2023-02-18,3.0083321393398004
2023-02-19,-1.7726855429276096
2023-02-20,-15.602914822942282
2023-02-21,-3.6187085583369294
2023-02-22,-0.23367811680255576
2023-02-23,3.658921769309779
2023-02-24,4.732283189028703
2023-02-25,2.325294268901819
2023-02-26,-1.8068297449414277
2023-02-27,-6.553322577998092
2023-02-28,-3.2808599990212706
2023-03-01,0.11030300516270015
2023-03-02,3.5715365868313618
2023-03-03,5.391883422131804
2023-03-04,1.8184891912630794
2023-03-05,-2.3344044180947323
2023-03-06,-5.139082127046829
2023-03-07,-4.064279895865049
2023-03-08,-0.4447377752301816
2023-03-09,4.232242853614938
2023-03-10,4.350241563676976
2023-03-11,1.3416302620229585
2023-03-12,-2.2399866864085234
2023-03-13,-5.003023195059741
2023-03-14,-3.860434181545329
2023-03-15,-0.33793910363449986
2023-03-16,3.952451558373448
2023-03-17,5.310660269665709
2023-03-18,2.6511751855273813
2023-03-19,-8.08299122731068
2023-03-20,-10.882829069660556
2023-03-21,-10.418707043695111
2023-03-22,-5.6746945569892695
2023-03-23,-1.7627984035519901
2023-03-24,-1.3480475030511077
2023-03-25,-4.229353601047009
2023-03-26,-8.414939672832281
2023-03-27,-11.04726121454294
2023-03-28,-9.447910845961795
2023-03-29,-0.16177587232097218
2023-03-30,3.192711592397674
2023-03-31,4.386834758874943
2023-04-01,2.019120116233599
2023-04-02,-2.481526841440325
2023-04-03,-5.061693703884573
2023-04-04,-3.790611153100698
2023-04-05,-0.07623167589889572
2023-04-06,3.5124860667284485
2023-04-07,4.397727679390864
2023-04-08,2.539931929245751
2023-04-09,-2.313586896833533
2023-04-10,-5.085270866923395
2023-04-11,-4.25402173572553
2023-04-12,0.5508580053675912
2023-04-13,4.28676556401094
2023-04-14,4.726943275205129
2023-04-15,1.5869424614710672
2023-04-16,-2.7262507157712927
2023-04-17,-5.278807629157065
2023-04-18,-3.243868961948813
2023-04-19,0.09702274288800178
2023-04-20,3.502219216627941
2023-04-21,4.186228335774904
2023-04-22,1.8614633491860546
2023-04-23,-1.756254712244952
2023-04-24,-5.308817457954994
2023-04-25,-3.2277160984871127
2023-04-26,-0.11933923895755918
2023-04-27,3.0343566927831813
2023-04-28,5.125466970209205
2023-04-29,1.905227607362956
2023-04-30,-1.9801353942221698
